followers,video_duration_sec,video_size_mb,media_type,pet_type,post_hour,hashtags,comments,engagement
4351,57,118.77,video,cat,9,2,16,287
1300,58,19.59,video,bird,14,7,117,410
617,19,60.41,photo,dog,20,4,48,221
2630,8,76.36,photo,dog,21,9,57,263
5779,76,41.83,video,cat,7,5,13,382
4387,47,115.82,video,cat,8,6,99,467
999,58,59.28,photo,cat,13,1,102,313
5815,42,58.49,video,dog,3,6,29,369
1452,81,108.51,video,dog,2,9,21,251
3337,73,3.88,video,bird,10,8,20,262
7646,65,104.53,video,bird,22,9,55,526
2663,5,17.23,video,dog,18,5,24,190
3736,40,46.74,video,other,0,4,27,280
4521,89,59.64,photo,dog,12,6,72,379
4542,49,58.23,photo,cat,17,7,19,291
6778,12,6.65,video,bird,2,9,70,481
2858,38,39.42,video,cat,19,7,79,349
5080,18,44.1,video,cat,10,5,42,333
3319,23,114.83,video,dog,19,7,26,266
6198,35,110.2,photo,cat,16,1,41,384
1172,24,70.95,photo,cat,23,1,79,226
1536,73,112.14,video,cat,9,8,109,349
6095,87,103.92,video,cat,16,7,33,485
471,3,46.34,photo,dog,6,9,22,126
7164,87,15.8,video,cat,23,6,105,593
7760,36,73.64,video,cat,2,4,50,473
5275,24,40.12,photo,cat,21,4,84,436
2951,69,3.15,video,dog,23,4,52,314
2378,14,117.78,photo,cat,20,1,67,275
7254,50,116.37,photo,dog,4,1,21,417
3596,14,65.34,video,cat,17,6,106,453
3196,39,74.95,video,dog,21,2,113,483
3855,75,80.93,video,dog,4,0,112,528
1429,46,111.33,photo,dog,18,5,56,271
3976,74,57.17,video,dog,6,8,11,315
1256,56,70.78,video,bird,20,1,5,151
4359,10,28.73,video,dog,9,2,74,354
3077,24,30.6,photo,cat,5,5,0,147
7360,22,63.61,video,dog,4,7,29,452
4939,89,29.05,photo,dog,16,1,111,532
7437,48,5.57,photo,dog,15,0,83,537
4112,53,45.47,video,dog,23,5,0,204
4466,84,90.49,video,dog,11,7,39,381
392,36,34.69,photo,dog,5,9,74,292
6425,11,103.8,photo,dog,11,0,58,386
5662,82,84.9,video,cat,9,3,21,385
6774,77,79.09,video,dog,3,5,57,475
852,21,107.31,photo,other,14,3,73,237
6718,62,10.71,video,dog,7,7,66,526
1241,84,23.09,photo,other,10,0,69,320
7731,3,109.29,video,dog,14,2,48,468
1299,75,109.03,video,bird,7,5,75,309
7320,16,11.24,photo,dog,5,1,16,333
5120,27,93.36,video,dog,5,4,14,290
337,15,3.82,video,dog,0,8,79,248
1808,52,17.96,photo,cat,0,1,74,307
2528,70,14.95,video,dog,10,1,106,440
7622,84,36.69,video,dog,13,7,55,539
6127,78,47.82,video,cat,11,7,43,444
5549,4,109.48,video,dog,19,3,109,496
3068,40,53.49,video,cat,10,4,29,262
6828,40,16.61,photo,dog,15,1,79,474
844,57,34.14,video,dog,16,3,117,416
5783,76,2.75,video,bird,20,8,20,405
6503,86,5.31,photo,dog,10,5,23,377
7770,46,52.87,video,dog,2,2,52,493
2873,53,62.44,video,cat,0,7,37,319
2931,87,31.5,video,bird,12,0,49,360
5648,69,46.83,photo,dog,6,9,6,333
5517,11,14.2,photo,dog,21,1,113,444
5591,65,79.74,photo,other,1,3,76,462
5351,87,48.33,video,dog,6,7,16,333
172,60,21.06,video,cat,15,5,37,230
4935,51,60.69,video,dog,15,2,39,369
1328,77,26.59,photo,cat,20,2,114,370
1765,35,36.47,video,dog,7,2,103,347
2484,69,16.65,video,cat,19,6,1,185
1011,25,94.13,video,cat,14,8,84,298
6705,70,34.96,photo,dog,15,1,112,648
2707,44,114.77,photo,cat,4,5,79,322
5419,31,49.84,photo,bird,22,5,50,394
4657,56,20.31,photo,cat,13,3,24,326
5219,82,85.22,video,dog,6,4,94,548
7147,48,88.56,video,dog,8,3,0,358
7764,76,106.0,video,cat,17,3,19,455
867,44,17.52,photo,dog,13,4,105,353
113,39,95.21,photo,dog,19,2,96,236
3275,43,103.45,video,dog,23,8,13,256
5486,15,37.93,video,dog,2,9,96,541
7945,39,55.63,photo,dog,10,4,3,392
6965,89,75.12,video,dog,8,9,99,638
1945,72,30.97,video,dog,22,9,10,168
5165,62,104.82,photo,dog,18,2,58,388
6177,82,84.5,video,dog,17,4,61,498
6095,6,103.09,photo,dog,15,1,17,354
1519,40,55.09,photo,bird,19,9,86,370
5330,89,63.24,video,dog,16,6,91,488
5283,49,24.92,video,cat,21,9,12,348
4098,17,39.05,photo,bird,0,4,40,263
4578,22,88.08,video,cat,4,9,65,386
6245,53,115.16,photo,cat,14,9,111,573
5831,40,19.95,video,cat,10,9,59,428
3731,60,7.98,video,cat,5,9,44,367
6427,72,9.96,video,dog,15,5,88,555
6154,14,53.39,photo,dog,0,9,5,276
127,29,95.54,photo,dog,23,7,35,159
864,37,28.54,video,dog,8,6,45,214
6748,83,58.3,photo,cat,9,2,55,454
429,44,62.82,video,cat,3,3,45,183
2235,86,100.85,photo,dog,15,5,9,189
7993,37,21.36,photo,cat,6,7,105,614
4569,66,3.74,photo,dog,4,9,3,296
924,77,61.79,video,cat,7,7,33,238
6035,71,43.92,video,dog,4,6,99,574
4798,70,36.48,photo,bird,21,7,75,470
4830,7,93.12,video,dog,9,5,23,327
4812,10,82.65,photo,dog,3,5,106,442
4452,61,11.9,video,dog,14,3,68,392
4485,5,66.68,video,dog,18,3,114,461
2124,42,96.15,photo,cat,22,9,55,272
6111,59,109.34,video,bird,22,3,43,421
5003,77,2.02,video,dog,2,4,114,527
6259,75,97.29,photo,cat,6,3,67,425
1920,7,7.1,photo,dog,1,4,112,356
2388,3,82.49,photo,cat,14,6,18,192
1915,55,72.56,video,cat,3,1,58,283
6680,23,114.34,video,cat,20,6,67,453
5674,34,76.56,video,bird,22,7,20,326
5962,52,10.25,photo,cat,11,4,105,518
3718,25,81.11,photo,dog,21,5,23,205
3707,33,32.08,video,cat,18,8,101,472
7231,67,100.17,video,cat,23,6,81,613
3367,37,5.71,photo,cat,9,4,7,195
1053,87,40.25,video,bird,14,4,110,392
6658,82,81.82,video,dog,1,3,16,422
4215,23,20.36,photo,dog,7,1,56,347
1235,20,78.26,photo,cat,0,2,28,140
3565,13,84.27,video,dog,19,4,94,417
6108,3,88.59,photo,cat,7,5,7,304
4636,3,105.29,photo,dog,2,3,106,444
2975,38,50.75,photo,dog,14,2,103,374
3800,31,18.81,video,cat,10,0,17,222
646,44,32.72,photo,dog,21,1,76,267
4854,38,47.98,photo,dog,8,6,79,411
453,88,8.44,video,dog,9,0,68,257
2838,48,85.61,video,bird,19,3,42,292
3813,63,9.44,video,cat,0,0,101,509
4220,89,8.81,video,cat,19,8,111,556
3115,14,112.03,video,cat,18,9,62,348
727,14,97.14,photo,other,15,6,10,57
3873,25,31.93,video,dog,10,8,65,380
6202,31,42.32,photo,cat,10,3,40,329
4671,39,99.46,video,dog,4,8,60,383
277,69,75.07,photo,cat,6,0,67,195
2228,57,33.26,photo,dog,6,5,76,325
3332,45,54.98,video,dog,8,0,86,396
1081,11,102.96,photo,bird,7,0,79,250
249,41,2.08,video,dog,14,1,49,139
4205,20,119.1,video,other,0,7,104,492
2410,19,68.78,photo,cat,4,7,20,173
6032,74,23.48,photo,cat,4,4,78,494
2318,59,96.42,video,cat,12,4,20,198
806,7,10.99,photo,other,19,7,61,153
5938,49,50.38,photo,dog,21,6,40,412
7260,70,69.63,video,other,12,5,49,494
4822,49,31.17,photo,dog,16,3,117,516
7736,31,106.46,photo,dog,3,3,100,513
2034,47,84.23,photo,bird,21,8,6,148
523,39,21.1,video,dog,19,3,81,257
186,34,20.01,video,dog,20,5,90,262
7870,51,9.31,video,cat,9,8,62,569
6084,43,69.44,photo,dog,5,5,10,282
6721,24,24.1,video,cat,13,4,67,425
5549,62,66.07,photo,cat,1,5,61,418
4662,67,98.7,video,cat,12,2,118,531
5434,31,105.74,photo,dog,5,1,59,422
6753,10,15.73,video,cat,5,7,11,329
7253,46,41.2,video,cat,15,8,80,535
2975,8,51.25,video,dog,0,8,83,375
129,79,47.24,video,other,10,7,45,221
1542,68,51.42,video,other,22,2,119,425
5532,88,56.28,video,dog,4,8,96,562
5817,55,91.27,video,other,22,5,35,430
5176,24,38.05,video,bird,1,8,81,478
5164,40,42.52,photo,dog,14,8,69,419
262,28,48.05,video,cat,7,6,43,203
1791,71,19.84,video,other,17,6,38,249
6645,32,76.38,video,cat,0,7,61,489
4121,25,49.23,video,dog,21,6,67,377
2727,35,110.11,video,dog,23,0,27,167
5861,66,98.93,photo,cat,17,5,78,494
3412,89,29.16,video,dog,0,7,56,373
6699,13,30.59,video,dog,2,7,4,349
6812,80,94.31,video,dog,22,8,51,527
313,38,68.07,video,dog,11,2,34,130
6555,36,3.2,video,dog,23,7,43,372
6998,41,76.33,photo,dog,2,2,74,500
4040,83,48.6,video,cat,15,3,84,451
6449,71,94.66,video,other,17,1,13,357
4645,26,90.13,photo,dog,22,7,50,354
4261,3,110.83,photo,dog,21,2,11,172
1774,85,84.52,video,bird,17,7,116,453
4027,76,109.73,video,cat,23,2,85,478
2604,9,35.59,video,dog,16,1,1,86
1928,20,41.97,photo,cat,15,2,77,205
1923,5,8.99,video,dog,5,6,59,276
6471,17,104.3,photo,bird,20,0,83,457
1287,49,20.2,photo,dog,10,0,42,208
7881,69,67.06,video,cat,16,3,14,428
1180,34,62.09,video,dog,10,6,96,342
4029,11,98.04,photo,cat,6,5,57,282
5108,80,47.78,photo,dog,1,2,109,501
5911,44,18.83,photo,dog,14,8,57,401
6309,29,47.2,photo,dog,17,7,26,362
1802,21,7.67,photo,cat,19,7,25,156
6009,87,37.57,photo,dog,22,6,22,373
5430,26,76.34,photo,cat,23,1,9,247
5087,58,8.74,photo,cat,13,0,32,401
3963,31,118.78,photo,cat,20,2,55,331
7563,82,65.27,video,other,5,1,12,448
930,48,37.41,video,cat,6,8,96,360
655,67,100.39,photo,cat,15,9,74,271
6124,4,18.22,video,cat,19,3,63,384
2528,27,39.99,video,cat,3,7,67,339
3187,61,112.58,photo,dog,12,3,29,229
7837,39,30.31,photo,dog,15,9,13,454
368,45,88.48,video,cat,12,4,41,164
2757,50,11.55,video,dog,4,1,89,357
6951,89,64.83,video,cat,11,9,57,487
3119,46,79.66,video,bird,16,8,87,408
4337,4,26.75,video,cat,11,7,35,331
4221,87,40.66,photo,cat,20,1,54,385
6136,75,66.96,photo,dog,17,8,39,431
1732,49,71.62,photo,dog,7,5,104,359
4651,54,20.2,video,dog,17,4,116,497
6622,30,50.47,video,cat,11,4,66,474
2173,38,119.97,photo,dog,16,3,91,351
5049,81,40.05,photo,dog,17,4,115,551
7290,25,94.67,photo,other,18,5,94,583
2992,64,25.79,video,dog,9,5,52,378
370,58,56.42,photo,dog,10,2,27,204
7343,28,63.14,photo,cat,10,6,80,527
2311,33,72.33,photo,cat,22,6,100,364
2358,79,86.68,photo,dog,12,5,31,240
994,60,95.92,video,dog,19,0,37,194
345,49,84.62,video,cat,4,4,50,183
2073,62,97.25,video,dog,17,7,37,300
349,89,106.54,video,cat,17,7,39,252
7589,30,40.48,video,bird,1,1,109,612
4091,5,99.62,photo,dog,7,0,52,235
2129,53,63.36,photo,cat,21,0,44,235
5487,21,32.61,video,cat,2,4,115,546
5086,20,22.42,photo,cat,0,6,77,407
6432,55,92.2,video,dog,19,6,107,586
4736,84,77.12,video,dog,10,5,11,344
3817,7,10.35,photo,dog,18,3,7,205
3649,78,71.32,video,dog,17,4,16,308
1086,61,7.26,video,cat,8,2,116,376
1265,6,48.17,photo,cat,21,7,70,220
6181,33,69.4,video,dog,0,4,29,424
7203,80,78.72,video,cat,23,8,12,458
6479,72,20.63,video,dog,0,5,8,371
3490,65,7.29,video,cat,22,4,6,254
2704,3,69.97,video,cat,18,3,50,235
6685,82,98.62,video,dog,11,8,7,406
6026,63,96.0,video,cat,19,3,36,391
7514,47,44.44,photo,cat,0,0,77,504
2126,16,70.08,video,dog,10,9,5,188
5636,58,86.81,photo,dog,15,2,94,521
3658,57,105.04,photo,dog,0,3,59,365
6763,78,60.01,video,bird,6,0,1,377
4332,68,105.31,photo,cat,21,9,116,534
7256,9,39.49,photo,bird,21,2,66,458
7729,51,27.87,video,cat,22,6,94,612
2740,6,36.71,video,cat,22,8,32,193
6652,41,88.11,video,dog,16,2,63,449
5966,58,106.45,video,cat,23,3,119,609
7046,7,57.6,photo,dog,20,1,38,389
3450,33,84.12,photo,cat,10,6,69,381
1452,29,18.38,video,cat,23,7,61,275
6743,49,61.88,photo,cat,4,9,86,574
6977,58,53.31,video,dog,14,7,85,531
2271,44,52.93,video,cat,3,5,14,150
1744,57,24.19,video,cat,18,4,93,376
3362,29,75.49,video,cat,21,2,74,331
5431,66,81.3,photo,dog,5,9,27,376
7228,69,77.09,video,dog,8,9,23,474
3840,24,89.65,video,cat,3,3,114,481
3600,87,56.07,video,bird,7,8,112,508
7292,77,102.61,video,dog,0,5,116,669
2649,40,69.4,video,bird,22,5,117,405
3966,47,106.05,photo,other,22,8,4,269
2568,52,50.4,photo,dog,15,1,62,255
5170,85,84.62,photo,cat,15,1,57,420
256,48,25.22,video,dog,10,6,63,280
6863,84,11.8,photo,dog,21,6,46,475
5627,58,111.92,video,dog,6,1,48,413
7765,20,45.76,photo,dog,14,7,2,391
5093,75,7.39,video,dog,11,5,34,419
6368,80,74.98,video,cat,23,7,8,370
2105,65,112.12,photo,dog,11,7,30,212
91,50,92.74,video,dog,21,7,61,199
4026,72,118.5,video,bird,8,7,105,481
3312,25,112.34,video,other,3,1,118,489
888,43,55.75,video,dog,6,4,110,335
1652,54,29.6,video,dog,9,7,88,377
4245,85,9.7,video,cat,13,3,16,341
2028,68,34.11,photo,dog,13,7,18,243
7611,48,76.59,video,bird,22,5,61,551
7853,56,109.49,video,dog,14,0,39,456
6273,35,2.2,photo,dog,8,5,110,481
3981,55,98.46,video,dog,7,7,111,496
446,74,92.21,photo,dog,16,7,2,90
6714,7,83.54,video,dog,22,7,114,618
2564,32,17.09,video,bird,8,4,75,311
6208,79,8.28,video,cat,21,0,3,363
7983,3,88.94,photo,cat,14,5,8,335
727,5,77.69,photo,bird,7,3,46,144
6316,50,45.65,video,cat,12,8,26,381
1599,88,42.77,video,cat,16,6,51,293
6026,25,5.85,video,dog,13,1,64,487
6914,76,119.23,photo,dog,9,1,115,635
7936,89,100.72,video,cat,10,2,118,658
7070,56,116.95,video,cat,15,5,119,646
639,46,98.53,video,dog,5,6,23,152
5838,55,56.14,video,dog,2,8,41,425
1038,13,101.73,video,dog,13,4,76,274
4637,11,25.41,video,dog,5,0,56,340
7459,78,81.35,video,cat,11,9,10,407
5305,42,29.99,photo,bird,14,9,102,517
1181,59,48.31,video,other,11,5,97,359
3688,70,104.86,video,cat,19,8,103,456
1171,74,52.14,video,dog,18,7,74,326
6103,19,107.46,photo,dog,11,0,15,320
7809,73,72.75,photo,cat,6,9,90,587
7738,10,36.66,video,bird,20,8,65,547
5616,80,32.72,video,dog,2,2,79,510
7281,19,2.4,photo,cat,17,8,80,546
4507,5,69.51,video,bird,23,6,61,390
7316,7,100.95,video,dog,17,5,94,548
4406,69,28.52,video,bird,10,5,60,419
4783,32,58.55,video,cat,14,4,116,494
7885,80,118.1,photo,cat,8,2,111,616
843,66,48.42,photo,cat,8,9,13,165
7233,27,112.74,photo,cat,6,3,108,543
3725,67,99.54,photo,bird,13,3,57,343
4014,88,60.36,photo,cat,2,7,118,547
6302,82,76.97,video,dog,7,0,58,485
4028,7,9.74,video,dog,18,9,117,499
2555,24,62.94,video,other,19,4,116,445
5788,30,91.67,video,dog,3,0,98,551
3552,47,29.18,photo,dog,12,3,98,433
7617,77,8.08,photo,dog,1,2,97,603
1738,30,5.47,video,dog,20,0,103,348
3562,67,20.92,video,cat,17,2,106,529
6192,88,30.06,photo,dog,7,1,94,594
6604,28,97.04,video,dog,23,4,114,580
7227,70,56.18,video,cat,6,3,27,457
4017,8,65.2,video,dog,8,8,34,259
600,3,38.95,photo,cat,5,1,72,158
1796,48,37.26,video,cat,19,2,113,434
1710,20,67.31,photo,dog,3,3,69,231
7089,77,90.0,photo,cat,17,5,117,611
1823,42,23.32,video,cat,14,9,16,214
2534,26,53.29,video,dog,18,7,2,202
4360,69,78.0,video,dog,12,6,74,406
6405,86,115.29,photo,other,19,5,100,571
1650,89,33.79,photo,dog,7,3,115,416
1884,79,48.36,video,dog,4,7,16,246
340,55,69.18,video,cat,4,7,96,320
4220,27,18.74,video,bird,19,5,18,296
5511,5,74.17,photo,dog,23,6,1,250
1380,74,116.99,photo,dog,23,0,35,233
891,74,34.26,photo,cat,18,9,79,327
6657,53,58.71,video,other,16,2,82,535
6498,63,15.88,photo,dog,0,8,77,544
2312,38,63.13,photo,other,0,3,80,360
2789,28,116.65,photo,dog,21,1,95,345
2050,44,66.0,video,bird,18,4,26,216
6345,87,27.19,video,dog,20,8,40,490
7654,61,38.67,video,cat,18,2,104,640
98,54,75.92,photo,bird,6,3,53,161
3093,8,103.13,photo,dog,3,1,50,268
4023,57,55.51,video,cat,23,0,15,264
4423,38,59.83,photo,cat,3,6,74,368
85,82,97.5,video,dog,7,8,46,240
1749,43,14.42,video,dog,21,0,9,151
1942,7,114.25,photo,cat,8,0,93,321
3631,30,56.84,photo,dog,21,2,41,332
3309,11,41.13,video,cat,18,5,81,400
5600,68,93.87,photo,dog,5,1,74,481
1018,23,32.26,video,dog,13,3,88,264
1350,5,19.28,photo,dog,19,0,109,282
1022,49,32.46,photo,cat,21,2,0,57
3220,80,81.36,video,dog,17,5,27,337
318,11,13.88,photo,dog,8,2,52,159
2230,24,55.25,video,cat,12,2,102,388
5917,14,29.8,video,dog,16,6,73,453
5650,67,66.39,photo,dog,15,3,110,544
988,13,18.32,photo,dog,12,0,82,228
